ID,Name,Latitude,Longitude
1,Maadi,29.9626,31.2617
2,Nasr City,30.0561,31.3300
3,Downtown Cairo,30.0444,31.2357
4,New Cairo,30.0300,31.4700
5,Heliopolis,30.0869,31.3300
6,Zamalek,30.0606,31.2200
7,6th October City,29.9527,30.9219
8,Giza,30.0131,31.2089
9,Mohandessin,30.0531,31.2036
10,Dokki,30.0385,31.2156
11,Shubra,30.0781,31.2464
12,Helwan,29.8414,31.3008
13,New Administrative Capital,30.0300,31.6500
14,Al Rehab,30.0619,31.4894
15,Sheikh Zayed,30.0300,30.9500
F1,Cairo International Airport,30.1219,31.4056
F2,Ramses Railway Station,30.0626,31.2472
F3,Cairo University,30.0275,31.2086
F4,Al-Azhar University,30.0459,31.2625
F5,Egyptian Museum,30.0478,31.2336
F6,Cairo International Stadium,30.0697,31.3040
F7,Smart Village,30.0781,31.0131
F8,Cairo Festival City,30.0300,31.4700
F9,Qasr El Aini Hospital,30.0333,31.2311

